id_x,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,id_y,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,transaction_id,is_fraud,hour,day_of_week,is_weekend,is_night,amount_abs,is_negative,is_large_amount,user_avg_amount,user_std_amount,user_max_amount,user_first_tx,user_last_tx,user_tx_count,user_unique_merchants,card_avg_amount,card_std_amount,card_tx_count,card_unique_merchants,merchant_avg_amount,merchant_std_amount,merchant_tx_count,merchant_unique_users,amount_vs_user_avg,amount_vs_card_avg,high_risk_hour,high_risk_day,unusual_amount,fraud_score
12605914,2013-04-13 10:12:00,1507,5589,192.5,Online Transaction,96529,ONLINE,,,4899,,1507,39,67,1980,12,Female,1533 Martin Luther King Lane,42.48,-89.03,$21749,$44344,$82822,744,3,5589,1507,Visa,Debit,4088009907063244,01/2021,841,YES,2,$29543,11/2009,2011,No,,,10,5,True,False,192.5,False,True,49.7,87.59,474.23,2010-01-13 16:53:00,2019-10-21 16:34:00,57,20,68.89,104.46,18,11,144.5,67.21,38,38,3.7968441814595657,2.7543282300758336,False,True,True,0.5627023031226941
18822723,2016-12-19 11:26:00,932,188,419.0,Chip Transaction,78644,Las Vegas,NV,89148.0,3775,,932,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,$16760,$34172,$71366,811,6,188,932,Visa,Credit,4882749213560039,02/2022,251,YES,2,$7100,01/2008,2009,No,,,11,0,False,False,419.0,False,True,47.74,47.45,419.0,2010-02-20 18:33:00,2019-10-23 13:46:00,107,42,74.66,112.43,14,11,245.36,120.12,121,109,8.596635207221993,5.537932857520486,False,False,True,0.5624783812280834
9676300,2011-06-16 14:38:00,1397,3044,159.34,Swipe Transaction,30286,Oktaha,OK,74450.0,4814,,1397,32,72,1987,4,Male,5381 12th Boulevard,36.88,-94.87,$17845,$36388,$92949,710,4,3044,1397,Mastercard,Credit,5717397423380285,09/2022,862,YES,2,$7700,05/2010,2010,No,,,14,3,False,False,159.34,False,True,54.74,73.99,493.0,2010-01-15 14:34:00,2019-09-18 16:57:00,72,35,88.98,107.34,22,20,117.08,69.23,280,193,2.858629350556153,1.7708379639919982,False,False,False,0.5624585547319073
17089283,2015-12-14 11:07:00,1094,138,139.09,Chip Transaction,86616,Traverse City,MI,49686.0,4814,,1094,34,62,1985,10,Male,74786 Jefferson Drive,44.75,-85.6,$20325,$41442,$78833,712,3,138,1094,Visa,Debit,4556928160477229,06/2023,64,YES,2,$2365,01/2007,2009,No,17089283.0,False,11,0,False,False,139.09,False,False,58.11,84.58,464.0,2010-08-16 22:25:00,2019-09-13 14:40:00,48,23,72.02,106.4,25,17,114.8,69.51,274,193,2.353070546438843,1.904820597096686,False,False,False,0.5618905108438274
14671629,2014-07-11 07:04:00,1513,2965,192.36,Swipe Transaction,41523,Stratford,CT,6614.0,3387,,1513,48,66,1972,2,Male,8849 West Drive,41.3,-73.13,$32240,$65736,$206000,733,3,2965,1513,Mastercard,Credit,5634053342792528,07/2021,779,YES,1,$27200,05/2008,2011,No,14671629.0,False,7,4,False,False,192.36,False,True,64.69,78.45,400.31,2010-03-22 06:52:00,2019-10-28 13:03:00,80,26,89.06,102.3,19,12,242.39,120.49,72,71,2.928299588978536,2.135909393737508,False,False,False,0.56180453231132
11119187,2012-05-13 16:08:00,1876,3315,153.66,Swipe Transaction,86616,Versailles,KY,40383.0,4814,,1876,50,70,1969,7,Male,2040 Washington Boulevard,38.05,-84.72,$21869,$44587,$17148,775,6,3315,1876,Mastercard,Debit,5986700523468552,12/2020,317,YES,1,$21552,06/2006,2006,No,,,16,6,True,False,153.66,False,False,58.22,60.79,201.45,2010-05-12 06:08:00,2019-07-06 19:13:00,23,18,38.59,49.07,8,8,114.8,69.51,274,193,2.5947315096251264,3.881283152311189,False,True,True,0.5606526783252733
14893920,2014-08-28 13:23:00,1116,79,239.44,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,1116,81,66,1938,7,Female,11 Spruce Avenue,40.32,-75.32,$26273,$42509,$2895,755,5,79,1116,Visa,Credit,4400056931148232,02/2021,497,YES,1,$16100,01/2005,2014,No,14893920.0,False,13,3,False,False,239.44,False,True,61.35,61.7,316.0,2010-01-05 12:52:00,2019-09-14 19:24:00,124,48,96.08,78.39,33,17,245.42,130.92,112,109,3.8402566158781073,2.466419447878039,False,False,True,0.5605593775693957
16683396,2015-09-18 15:19:00,478,1099,148.74,Online Transaction,17976,ONLINE,,,4900,,478,54,71,1965,9,Male,9939 Mill Lane,34.05,-84.07,$35710,$72807,$0,803,3,1099,478,Visa,Credit,4564555970607146,07/2022,200,YES,1,$15600,02/2006,2011,No,,,15,4,False,False,148.74,False,False,50.5,52.62,203.14,2010-01-31 04:43:00,2019-09-23 06:35:00,39,21,83.08,59.85,16,12,111.76,64.47,192,134,2.888155339805825,1.7690294957183637,False,False,False,0.5603693540541296
9178757,2011-02-20 09:39:00,250,2793,127.33,Online Transaction,86369,ONLINE,,,4899,,250,50,64,1970,2,Female,61674 Elm Drive,44.52,-122.81,$17003,$34671,$55643,786,6,2793,250,Mastercard,Credit,5464567834760933,04/2017,217,YES,1,$8200,05/1997,2007,No,9178757.0,False,9,6,True,False,127.33,False,False,38.05,46.76,212.03,2010-02-24 17:20:00,2019-10-19 05:02:00,103,32,58.13,52.35,26,15,153.7,66.37,78,75,3.2606914212548017,2.1533908337561303,False,True,True,0.5602219080809165
10531832,2011-12-30 15:17:00,738,5774,252.0,Swipe Transaction,51300,Orlando,FL,32805.0,3359,,738,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707,4,5774,738,Mastercard,Credit,5997676532243287,08/2020,937,YES,2,$19600,12/2001,2013,No,,,15,4,False,False,252.0,False,True,75.03,65.93,472.06,2010-01-06 14:46:00,2019-10-04 14:36:00,100,40,78.02,61.36,20,13,242.56,114.66,86,84,3.3144811258713665,3.189066059225513,False,False,True,0.5601340697145882
12791647,2013-05-24 12:50:00,753,5644,135.84,Online Transaction,86369,ONLINE,,,4899,,753,53,66,1967,2,Female,919 Oak Boulevard,33.24,-87.59,$15540,$31688,$66776,605,3,5644,753,Discover,Credit,6268816898046008,05/2022,829,YES,1,$8600,11/2011,2011,No,12791647.0,False,12,4,False,False,135.84,False,False,40.41,44.99,170.01,2011-12-25 17:52:00,2019-05-19 17:59:00,36,20,38.8,43.36,20,13,153.7,66.37,78,75,3.280367061096354,3.4130653266331663,False,False,True,0.5597629078128454
11590577,2012-08-28 08:19:00,1517,2985,177.41,Online Transaction,94212,ONLINE,,,7996,,1517,37,71,1982,3,Male,7954 Wessex Boulevard,38.9,-77.26,$60593,$123540,$236393,764,4,2985,1517,Visa,Credit,4225059111399176,06/2021,829,YES,2,$24900,05/2008,2013,No,,,8,1,False,False,177.41,False,True,65.64,109.96,500.78,2010-02-15 08:42:00,2019-09-29 08:56:00,70,34,80.23,119.92,24,17,163.92,61.1,11,9,2.662214885954381,2.184045303459313,False,False,False,0.5584910398160194
19890191,2017-08-02 14:11:00,203,5375,205.21,Online Transaction,86369,ONLINE,,,4899,,203,58,67,1961,3,Female,407 Park Lane,32.9,-80.93,$14864,$30305,$23392,776,3,5375,203,Mastercard,Credit,5079431552272493,05/2024,813,NO,1,$7300,11/2002,2010,No,,,14,2,False,False,205.21,False,True,66.62,56.98,254.3,2010-02-24 08:21:00,2019-10-11 14:30:00,56,26,79.09,63.41,23,18,153.7,66.37,78,75,3.0347530316474414,2.562242477213135,False,False,True,0.5584674157431807
10366114,2011-11-22 17:33:00,631,2596,181.84,Swipe Transaction,19363,Fort Sill,OK,73503.0,4112,,631,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,2596,631,Amex,Credit,354553734129805,02/2024,512,NO,1,$8500,04/2009,2010,No,10366114.0,False,17,1,False,False,181.84,False,True,50.67,51.18,237.69,2010-02-13 17:41:00,2019-08-28 14:56:00,61,25,71.35,69.8,21,12,286.91,76.82,8,8,3.519256822140507,2.51333794056669,False,False,True,0.5582730165663347
16613872,2015-09-03 15:36:00,1429,3560,138.76,Online Transaction,32480,ONLINE,,,4899,,1429,62,66,1957,7,Female,4823 Lincoln Drive,39.76,-104.87,$16459,$33556,$10619,799,4,3560,1429,Visa,Debit,4981608124910367,02/2024,782,YES,1,$18223,06/2012,2012,No,,,15,3,False,False,138.76,False,False,50.54,79.97,494.0,2012-07-29 10:29:00,2019-09-03 11:38:00,54,22,56.74,100.62,27,17,134.12,62.71,68,67,2.692277842452464,2.403186698995497,False,False,False,0.5574699865243976
7905601,2010-04-19 12:47:00,794,3430,166.73,Online Transaction,726,ONLINE,,,4900,,794,49,67,1970,11,Female,803 Plum Avenue,33.94,-118.2,$14528,$29621,$0,730,3,3430,794,Mastercard,Debit,5794165239075456,01/2011,465,YES,2,$11164,06/2009,2010,No,,,12,0,False,False,166.73,False,True,61.95,35.89,166.73,2010-03-27 13:53:00,2019-07-17 12:19:00,21,12,75.59,66.24,4,4,119.59,65.23,99,67,2.6486100079428114,2.176916046481264,False,False,False,0.5565402345776085
21900705,2018-10-02 17:54:00,665,5073,197.63,Chip Transaction,51300,Flint,TX,75762.0,3359,,665,81,65,1939,1,Female,374 Lexington Street,41.23,-80.81,$12406,$11613,$427,790,8,5073,665,Discover,Credit,6073415333610129,09/2019,544,YES,1,$9500,10/2007,2011,No,21900705.0,False,17,1,False,False,197.63,False,True,50.7,61.87,464.0,2010-01-23 14:28:00,2019-10-07 15:24:00,83,20,74.99,88.67,29,14,242.56,114.66,86,84,3.822630560928433,2.6007369390709303,False,False,True,0.5558248227691868
16402544,2015-07-20 11:13:00,1394,4039,129.41,Chip Transaction,30006,Saint Louis,MO,63129.0,4900,,1394,30,58,1989,4,Female,341 Hill Drive,38.63,-90.24,$28373,$57853,$131828,558,4,4039,1394,Visa,Credit,4812870507989207,06/2020,393,YES,2,$8500,07/2015,2015,No,,,11,0,False,False,129.41,False,False,51.28,116.14,1029.13,2010-07-09 13:23:00,2019-04-30 09:50:00,106,40,68.02,78.82,20,14,89.89,49.23,8,4,2.4753251721499616,1.8749637786148945,False,False,False,0.555028214701968
17335057,2016-02-04 15:19:00,1513,3546,190.65,Chip Transaction,86616,Southbury,CT,6488.0,4814,,1513,48,66,1972,2,Male,8849 West Drive,41.3,-73.13,$32240,$65736,$206000,733,3,3546,1513,Mastercard,Credit,5257923747690161,11/2020,547,YES,2,$8900,06/2012,2012,No,,,15,3,False,False,190.65,False,True,64.69,78.45,400.31,2010-03-22 06:52:00,2019-10-28 13:03:00,80,26,127.84,122.39,8,8,114.8,69.51,274,193,2.9022682295630995,1.4797423160509158,False,False,False,0.5546459234465181
16457926,2015-08-01 09:16:00,1560,2501,117.96,Chip Transaction,30286,Cedar Falls,IA,50613.0,4814,,1560,61,60,1958,5,Female,1861 Fourth Boulevard,42.61,-94.14,$18849,$18452,$16827,741,6,2501,1560,Amex,Credit,363302965648730,06/2022,838,YES,2,$4100,04/2006,2010,No,16457926.0,False,9,5,True,False,117.96,False,False,62.46,64.52,296.0,2010-04-18 06:55:00,2019-07-22 15:55:00,44,19,69.44,58.12,9,7,117.08,69.23,280,193,1.858808698392688,1.674616695059625,False,True,False,0.5546266620387095
18653353,2016-11-13 11:31:00,1299,3263,250.39,Online Transaction,86369,ONLINE,,,4899,,1299,40,70,1979,11,Female,2578 Park Boulevard,39.29,-85.76,$18295,$37299,$31923,723,2,3263,1299,Visa,Credit,4515199158031467,10/2021,329,YES,2,$8800,06/2003,2016,No,,,11,6,True,False,250.39,False,True,58.54,77.11,453.0,2010-02-06 18:42:00,2019-02-04 08:41:00,50,26,72.65,59.8,22,15,153.7,66.37,78,75,4.205408128988915,3.399728445349626,False,True,True,0.554498376169162
21907993,2018-10-04 09:59:00,1846,3297,184.28,Swipe Transaction,30286,West Plains,MO,65775.0,4814,,1846,82,64,1937,10,Male,635 Sussex Drive,36.74,-91.86,$14191,$33356,$938,566,4,3297,1846,Mastercard,Credit,5762316813851481,10/2022,722,NO,1,$6900,06/2005,2012,No,21907993.0,False,9,3,False,False,184.28,False,True,49.64,80.0,487.0,2010-01-27 13:56:00,2019-09-24 12:19:00,53,23,50.65,67.02,24,13,117.08,69.23,280,193,3.6390205371248014,3.567860600193611,False,False,True,0.5542814107696045
15026597,2014-09-26 12:28:00,1107,3698,117.32,Swipe Transaction,3558,Pompano Beach,FL,33060.0,3640,,1107,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,$18323,$40516,$6908,698,5,3698,1107,Mastercard,Debit,5259128969401805,03/2020,719,YES,1,$14123,07/2003,2006,No,,,12,4,False,False,117.32,False,False,38.21,35.67,178.25,2010-01-16 07:38:00,2019-09-20 08:13:00,95,34,36.77,35.49,28,16,264.59,122.56,105,99,2.992093853608773,3.106168917129997,False,False,True,0.5537727535376915
23092557,2019-06-12 11:25:00,1142,4217,178.0,Online Transaction,70268,ONLINE,,,4722,,1142,52,62,1967,3,Male,544 Main Drive,42.15,-71.13,$38878,$79272,$107029,716,3,4217,1142,Mastercard,Debit,5954583689426808,11/2022,655,YES,2,$29144,08/2007,2010,No,,,11,2,False,False,178.0,False,True,75.63,100.7,485.0,2010-04-29 13:33:00,2019-09-30 02:03:00,57,25,89.88,105.18,16,11,328.3,207.51,49,48,2.3228500587237377,1.9586267605633805,False,False,False,0.5529261183756199
23665647,2019-10-11 12:05:00,1422,4983,141.23,Swipe Transaction,59184,Angier,NC,27501.0,4900,,1422,66,66,1953,7,Female,330 Martin Luther King Lane,35.51,-78.73,$18340,$36052,$6602,767,4,4983,1422,Discover,Credit,6967609497983390,03/2023,334,YES,2,$9300,10/2003,2012,No,23665647.0,False,12,4,False,False,141.23,False,False,36.8,60.91,430.0,2010-02-19 18:30:00,2019-10-11 12:05:00,68,32,53.97,96.1,20,14,139.75,82.6,3,2,3.736243386243386,2.5692195743132618,False,False,True,0.5516901618687158
23286508,2019-07-23 07:42:00,359,5302,239.87,Online Transaction,37387,ONLINE,,,4899,,359,66,61,1953,7,Male,338 Littlewood Street,33.94,-83.99,$24252,$57383,$20725,799,4,5302,359,Amex,Credit,364647060276955,04/2020,223,YES,1,$17200,10/2015,2015,No,,,7,1,False,False,239.87,False,True,49.8,70.72,463.51,2010-08-27 16:09:00,2019-08-11 11:03:00,81,30,76.43,81.0,9,7,135.91,65.17,63,60,4.721850393700787,3.097894872788325,False,False,True,0.5515389682424922
13931968,2014-01-30 06:16:00,346,2440,215.38,Online Transaction,726,ONLINE,,,4900,,346,90,74,1929,11,Female,495 Ocean View Lane,34.43,-119.68,$25249,$48580,$1785,687,7,2440,346,Mastercard,Debit,5100015130200657,05/2023,189,YES,2,$28886,04/2003,2011,No,,,6,3,False,False,215.38,False,True,60.76,59.09,395.0,2010-01-26 09:53:00,2019-09-01 09:39:00,66,31,61.57,55.88,12,9,119.59,65.23,99,67,3.487370466321244,3.442224708326674,False,False,True,0.5512384985888626
22172500,2018-11-29 11:08:00,1533,4625,306.0,Chip Transaction,41523,Indianapolis,IN,46256.0,3387,,1533,39,70,1980,12,Female,470 11th Lane,39.77,-86.14,$24233,$49412,$42378,830,3,4625,1533,Visa,Credit,4126905879157834,03/2023,238,YES,2,$15300,09/2006,2010,No,22172500.0,False,11,3,False,False,306.0,False,True,67.61,60.26,362.66,2010-02-17 07:49:00,2019-10-11 12:53:00,71,38,66.56,66.47,21,17,242.39,120.49,72,71,4.459991254919108,4.529307282415631,False,False,True,0.5508227787935943
8774673,2010-11-16 11:01:00,391,5182,135.22,Swipe Transaction,54850,Myrtle Beach,SC,29579.0,4814,,391,85,66,1934,7,Female,31 Hill Boulevard,33.69,-78.89,$19025,$35270,$1769,731,6,5182,391,Visa,Credit,4920642520708261,08/2022,998,YES,1,$9100,10/2009,2010,No,8774673.0,False,11,1,False,False,135.22,False,False,68.25,82.15,486.0,2010-04-12 08:26:00,2019-08-22 15:51:00,47,27,87.28,110.8,21,17,117.2,66.94,293,191,1.952635379061372,1.531717263253285,False,False,False,0.5503733418852876
18711352,2016-11-25 15:14:00,103,5113,180.35,Online Transaction,17976,ONLINE,,,4900,,103,41,71,1978,3,Female,8 Tenth Drive,35.82,-78.65,$17056,$34774,$78060,850,5,5113,103,Mastercard,Credit,5027469645306341,03/2023,841,YES,2,$8500,10/2008,2008,No,18711352.0,False,15,4,False,False,180.35,False,True,56.42,42.1,180.35,2010-07-01 08:58:00,2019-06-20 16:45:00,31,22,66.3,48.69,11,9,111.76,64.47,192,134,3.1408916753744336,2.679791976225854,False,False,True,0.5493443688767691
9086805,2011-01-29 11:57:00,932,220,152.03,Online Transaction,86369,ONLINE,,,4899,,932,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,$16760,$34172,$71366,811,6,220,932,Visa,Debit,4759540467704662,06/2019,306,YES,2,$6204,01/2009,2015,No,,,11,5,True,False,152.03,False,False,47.74,47.45,419.0,2010-02-20 18:33:00,2019-10-23 13:46:00,107,42,43.82,35.17,26,15,153.7,66.37,78,75,3.119203939269594,3.392012494422133,False,True,True,0.5483101145594708
15298872,2014-11-24 16:11:00,477,2692,309.82,Online Transaction,75393,ONLINE,,,7996,,477,57,67,1962,3,Male,45 Maple Lane,44.75,-68.67,$24259,$49467,$77465,697,5,2692,477,Mastercard,Credit,5573356132288877,02/2024,39,NO,2,$14400,04/2012,2012,No,15298872.0,False,16,0,False,False,309.82,False,True,48.39,64.14,309.82,2010-02-03 10:45:00,2019-10-20 17:08:00,84,41,83.88,96.95,15,14,193.95,77.8,15,14,6.272929742862927,3.65009425070688,False,False,True,0.5482946715404373
12172592,2013-01-06 12:46:00,351,4512,144.08,Swipe Transaction,54850,Flushing,NY,11355.0,4814,,351,91,70,1928,9,Female,984 Little Creek Lane,40.77,-73.84,$13810,$17150,$375,807,6,4512,351,Mastercard,Debit,5025292542824623,04/2021,264,YES,2,$9278,09/2001,2011,No,12172592.0,False,12,6,True,False,144.08,False,False,42.65,43.23,177.8,2010-01-24 14:41:00,2019-10-14 14:40:00,69,25,63.3,48.68,13,7,117.2,66.94,293,191,3.300801832760596,2.2407465007776053,False,True,True,0.5480536729268183
9931427,2011-08-14 16:54:00,1936,5551,247.82,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,1936,86,68,1933,7,Female,406 El Camino Boulevard,44.4,-73.0,$26951,$35685,$1135,714,5,5551,1936,Visa,Credit,4343987004496524,09/2024,81,YES,1,$16400,11/2008,2008,No,9931427.0,False,16,6,True,False,247.82,False,True,54.18,76.43,498.0,2010-01-25 14:27:00,2019-08-02 06:17:00,81,46,78.66,88.54,22,18,272.93,121.3,108,101,4.491119971003987,3.1109716294250567,False,True,True,0.5475298420934743
13606894,2013-11-19 17:10:00,1513,3546,108.33,Swipe Transaction,51300,Greenwich,CT,6830.0,3359,Insufficient Balance,1513,48,66,1972,2,Male,8849 West Drive,41.3,-73.13,$32240,$65736,$206000,733,3,3546,1513,Mastercard,Credit,5257923747690161,11/2020,547,YES,2,$8900,06/2012,2012,No,,,17,1,False,False,108.33,False,False,64.69,78.45,400.31,2010-03-22 06:52:00,2019-10-28 13:03:00,80,26,127.84,122.39,8,8,242.56,114.66,86,84,1.6491094534936823,0.8408103073579634,False,False,False,0.5475185489563582
12375781,2013-02-21 09:35:00,1702,5244,103.64,Online Transaction,726,ONLINE,,,4900,,1702,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,$19851,$40470,$87086,691,5,5244,1702,Mastercard,Debit,5754587881449040,11/2021,859,YES,2,$18624,10/2011,2011,No,12375781.0,False,9,3,False,False,103.64,False,False,60.01,97.13,736.37,2010-03-29 19:39:00,2019-09-07 11:38:00,65,31,78.84,75.99,13,10,119.59,65.23,99,67,1.6987379118177348,1.2980961923847696,False,False,False,0.5471490335112414
18700927,2016-11-23 12:10:00,1500,5180,108.61,Online Transaction,23446,ONLINE,,,7801,,1500,53,66,1967,1,Male,270 Plum Street,38.44,-121.3,$25949,$52904,$144534,680,4,5180,1500,Visa,Credit,4969698736410401,03/2024,329,YES,2,$14700,10/2009,2011,No,18700927.0,False,12,2,False,False,108.61,False,False,67.09,133.92,970.15,2010-01-08 22:56:00,2019-09-20 07:50:00,73,40,116.34,143.53,14,13,159.88,155.46,24,20,1.595094727566456,0.9256008181353332,False,False,False,0.5471474704827289
10440321,2011-12-09 17:56:00,649,3737,152.55,Swipe Transaction,16790,Shanghai,China,,3389,,649,48,65,1971,9,Male,9 Fourth Drive,41.5,-74.02,$22762,$46408,$0,847,7,3737,649,Mastercard,Credit,5880421569309045,12/2023,504,YES,1,$17400,07/2005,2016,No,10440321.0,False,17,4,False,False,152.55,False,False,51.0,85.73,476.35,2010-01-08 06:35:00,2019-09-25 15:41:00,73,40,80.3,112.95,27,20,249.42,132.46,67,66,2.933653846153846,1.8763837638376384,False,False,False,0.5467926038864461
17680085,2016-04-19 15:05:00,1193,5681,241.5,Online Transaction,56276,ONLINE,,,4899,,1193,90,75,1929,11,Female,6245 River Lane,41.69,-73.92,$27934,$51717,$418,717,5,5681,1193,Visa,Debit,4933381182408329,11/2020,961,YES,1,$34013,11/2012,2012,No,17680085.0,False,15,1,False,False,241.5,False,True,42.97,48.75,241.5,2010-01-10 08:34:00,2019-10-31 08:13:00,108,43,57.37,61.78,20,16,141.88,62.85,68,65,5.4923811689788495,4.137399348980641,False,False,True,0.5464681132875896
18213458,2016-08-11 10:59:00,1039,4937,141.0,Online Transaction,32480,ONLINE,,,4899,,1039,68,64,1951,3,Male,29 Federal Boulevard,34.04,-118.21,$12349,$11566,$9102,536,4,4937,1039,Visa,Debit,4510409231872101,06/2024,704,YES,1,$3335,10/1998,2012,No,,,10,3,False,False,141.0,False,False,46.14,57.16,469.0,2010-03-04 14:01:00,2019-09-05 20:40:00,127,31,38.49,35.84,35,15,134.12,62.71,68,67,2.99109036911328,3.570524183337554,False,False,True,0.5462765059352264
21345773,2018-06-07 10:32:00,1279,4188,213.0,Chip Transaction,72846,Novi,MI,48375.0,5300,,1279,78,65,1941,7,Male,22 East Avenue,42.47,-83.49,$34259,$62103,$33545,509,4,4188,1279,Visa,Debit,4976547749422816,09/2023,310,YES,2,$9521,08/2006,2007,No,21345773.0,False,10,3,False,False,213.0,False,True,47.22,54.1,246.29,2010-07-14 16:38:00,2019-10-23 21:44:00,107,36,43.66,58.19,28,16,93.94,77.78,5,3,4.417254251347988,4.769368562472011,False,False,True,0.546032215001972
11703682,2012-09-22 13:34:00,712,4758,356.0,Swipe Transaction,51300,Chatsworth,GA,30705.0,3359,,712,74,67,1945,3,Female,54 Lafayette Street,32.63,-117.05,$20102,$29130,$8746,720,5,4758,712,Discover,Credit,6443318322155670,07/2021,518,YES,1,$14900,09/2010,2010,No,11703682.0,False,13,5,True,False,356.0,False,True,51.58,56.93,356.0,2010-01-16 07:41:00,2019-10-28 10:53:00,65,37,75.09,83.16,21,14,242.56,114.66,86,84,6.770635222518068,4.6786699960573,False,True,True,0.5448610701555207
9501472,2011-05-06 17:02:00,1334,209,156.13,Swipe Transaction,54850,Tonawanda,NY,14150.0,4814,,1334,38,65,1981,4,Female,17 Tenth Avenue,43.0,-78.87,$19433,$39627,$47793,718,4,209,1334,Visa,Credit,4144931322114018,08/2014,312,NO,1,$9300,01/2009,2009,No,,,17,4,False,False,156.13,False,True,47.24,62.35,358.0,2010-02-23 13:53:00,2019-10-24 17:13:00,58,26,109.19,120.5,8,8,117.2,66.94,293,191,3.236525704809287,1.4169162355930665,False,False,True,0.5448544514366631
18250969,2016-08-19 11:34:00,391,3488,104.12,Online Transaction,17976,ONLINE,,,4900,,391,85,66,1934,7,Female,31 Hill Boulevard,33.69,-78.89,$19025,$35270,$1769,731,6,3488,391,Mastercard,Debit,5021628982108623,08/2024,87,YES,1,$11812,06/2010,2010,No,18250969.0,False,11,4,False,False,104.12,False,False,68.25,82.15,486.0,2010-04-12 08:26:00,2019-08-22 15:51:00,47,27,49.94,49.63,4,4,111.76,64.47,192,134,1.503537906137184,2.043973301923832,False,False,False,0.5437041491169922
22148912,2018-11-24 11:29:00,702,2258,252.42,Chip Transaction,55555,Huntington Station,NY,11746.0,5712,,702,46,68,1973,7,Female,33 Tenth Street,40.84,-73.4,$34873,$71103,$136853,721,4,2258,702,Visa,Credit,4071413558241551,04/2021,58,YES,1,$20100,03/2010,2017,No,,,11,5,True,False,252.42,False,True,70.48,75.34,474.0,2010-01-07 08:48:00,2019-09-26 06:42:00,107,34,115.1,66.7,26,18,233.7,130.2,5,5,3.531337437045327,2.174160206718346,False,True,True,0.5432775841167244
